Q14864715	ATPase activity, coupled to transmembrane movement of substances	GO:0042626	GO:0042626
Q14864720	single-stranded DNA binding	GO:0003697	GO:0003697
Q14864721	histone acetyltransferase activity	GO:0004402	GO:0004402
Q14864722	H3 histone acetyltransferase activity	GO:0010484	GO:0010484
Q14864723	H4 histone acetyltransferase activity	GO:0010485	GO:0010485
Q14864724	gamma-tubulin binding	GO:0043015	GO:0043015
Q14864743	lipoprotein lipase activity	GO:0004465	GO:0004465
Q14864744	phospholipase activity	GO:0004620	GO:0004620
Q14864745	triglyceride lipase activity	GO:0004806	GO:0004806
Q14864746	triglyceride binding	GO:0017129	GO:0017129
Q14864747	apolipoprotein binding	GO:0034185	GO:0034185
Q14864761	purine nucleoside binding	GO:0001883	GO:0001883
Q14864762	adenosine deaminase activity	GO:0004000	GO:0004000
Q14864789	deaminase activity	GO:0019239	GO:0019239
Q14864804	transcription regulatory region sequence-specific DNA binding	GO:0000976	GO:0000976
Q14864805	RNA polymerase II core promoter sequence-specific DNA binding	GO:0000979	GO:0000979
Q14864823	RNA polymerase II regulatory region sequence-specific DNA binding	GO:0000977	GO:0000977
Q14864825	nucleic acid binding	GO:0003676	GO:0003676
Q14864842	cytoskeletal protein binding	GO:0008092	GO:0008092
Q14864858	structural constituent of eye lens	GO:0005212	GO:0005212
Q14864885	aminopeptidase activity	GO:0004177	GO:0004177
Q14864895	amidase activity	GO:0004040	GO:0004040
Q14864896	mannose binding	GO:0005537	GO:0005537
Q14864897	fucose binding	GO:0042806	GO:0042806
Q14864915	methylenetetrahydrofolate reductase (NAD(P)H) activity	GO:0004489	GO:0004489
Q14864916	modified amino acid binding	GO:0072341	GO:0072341
Q14864961	succinate dehydrogenase activity	GO:0000104	GO:0000104
Q14864962	ubiquinone binding	GO:0048039	GO:0048039
Q14864972	oxidoreductase activity, acting on the CH-CH group of donors	GO:0016627	GO:0016627
Q14864979	lipopolysaccharide binding	GO:0001530	GO:0001530
Q14864980	DNA replication origin binding	GO:0003688	GO:0003688
Q14865024	toxic substance binding	GO:0015643	GO:0015643
Q14865025	pyridoxal phosphate binding	GO:0030170	GO:0030170
Q14865041	GTPase activity	GO:0003924	GO:0003924
Q14865042	thioesterase binding	GO:0031996	GO:0031996
Q14865079	complement binding	GO:0001848	GO:0001848
Q14865084	fructose-bisphosphate aldolase activity	GO:0004332	GO:0004332
Q14865085	fructose binding	GO:0070061	GO:0070061
Q14865099	xenobiotic-transporting ATPase activity	GO:0008559	GO:0008559
Q14865129	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	GO:0008108	GO:0008108
Q14865136	nucleotidyltransferase activity	GO:0016779	GO:0016779
Q14865143	delayed rectifier potassium channel activity	GO:0005251	GO:0005251
Q14865144	outward rectifier potassium channel activity	GO:0015271	GO:0015271
Q14865152	voltage-gated ion channel activity	GO:0005244	GO:0005244
Q14865153	potassium channel activity	GO:0005267	GO:0005267
Q14865162	phosphatidylinositol phospholipase C activity	GO:0004435	GO:0004435
Q14865163	coreceptor activity	GO:0015026	GO:0015026
Q14865164	C-C chemokine receptor activity	GO:0016493	GO:0016493
Q14865165	chemokine (C-C motif) ligand 5 binding	GO:0071791	GO:0071791
Q14865211	interleukin-6 receptor binding	GO:0005138	GO:0005138
Q14865250	protein self-association	GO:0043621	GO:0043621
Q14865258	retinyl-palmitate esterase activity	GO:0050253	GO:0050253
Q14865263	lipase activity	GO:0016298	GO:0016298
Q14865272	telethonin binding	GO:0031433	GO:0031433
Q14865273	actinin binding	GO:0042805	GO:0042805
Q14865274	muscle alpha-actinin binding	GO:0051371	GO:0051371
Q14865288	metalloendopeptidase activity	GO:0004222	GO:0004222
Q14865298	SH3 domain binding	GO:0017124	GO:0017124
Q14865318	cytochrome-c oxidase activity	GO:0004129	GO:0004129
Q14865321	androgen binding	GO:0005497	GO:0005497
Q14865333	phosphatase binding	GO:0019902	GO:0019902
Q14865334	LRR domain binding	GO:0030275	GO:0030275
Q14865344	diuretic hormone activity	GO:0008613	GO:0008613
Q14865355	monophenol monooxygenase activity	GO:0004503	GO:0004503
Q14860858	phospholipase binding	GO:0043274	GO:0043274
Q14860860	tau protein binding	GO:0048156	GO:0048156
Q14860861	beta-tubulin binding	GO:0048487	GO:0048487
Q14860862	phosphoprotein binding	GO:0051219	GO:0051219
Q14860863	phospholipase D inhibitor activity	GO:0060961	GO:0060961
Q14860918	oxidative phosphorylation uncoupler activity	GO:0017077	GO:0017077
Q14861063	peptidase inhibitor activity	GO:0030414	GO:0030414
Q14861555	endopeptidase activity	GO:0004175	GO:0004175
Q14861841	endopeptidase inhibitor activity	GO:0004866	GO:0004866
Q14861863	glycine-tRNA ligase activity	GO:0004820	GO:0004820
Q14861864	protein dimerization activity	GO:0046983	GO:0046983
Q14861870	aminoacyl-tRNA ligase activity	GO:0004812	GO:0004812
Q14861871	ligase activity	GO:0016874	GO:0016874
Q14862272	arachidonic acid binding	GO:0050544	GO:0050544
Q14862699	cytokine activity	GO:0005125	GO:0005125
Q14862712	misfolded protein binding	GO:0051787	GO:0051787
Q14862713	serine-type aminopeptidase activity	GO:0070009	GO:0070009
Q14862856	lysozyme activity	GO:0003796	GO:0003796
Q14863056	glucokinase activity	GO:0004340	GO:0004340
Q14863057	glucose binding	GO:0005536	GO:0005536
Q14863058	fructokinase activity	GO:0008865	GO:0008865
Q14863059	mannokinase activity	GO:0019158	GO:0019158
Q14863060	protein phosphatase binding	GO:0019903	GO:0019903
Q14863061	ADP binding	GO:0043531	GO:0043531
Q14863081	hexokinase activity	GO:0004396	GO:0004396
Q14863082	kinase activity	GO:0016301	GO:0016301
Q14863083	phosphotransferase activity, alcohol group as acceptor	GO:0016773	GO:0016773
Q14863105	granulocyte colony-stimulating factor receptor binding	GO:0005130	GO:0005130
Q14863312	neurotrophin TRKB receptor binding	GO:0005169	GO:0005169
Q14863338	protein tyrosine kinase activity	GO:0004713	GO:0004713
Q14863340	insulin-activated receptor activity	GO:0005009	GO:0005009
Q14863341	GTP binding	GO:0005525	GO:0005525
Q14863342	insulin-like growth factor I binding	GO:0031994	GO:0031994
Q14863343	insulin-like growth factor II binding	GO:0031995	GO:0031995
Q14863344	SH2 domain binding	GO:0042169	GO:0042169
Q14863345	phosphatidylinositol 3-kinase binding	GO:0043548	GO:0043548
Q14863346	insulin binding	GO:0043559	GO:0043559
Q14863347	insulin receptor substrate binding	GO:0043560	GO:0043560
Q14863348	PTB domain binding	GO:0051425	GO:0051425
Q14863358	transmembrane receptor protein tyrosine kinase activity	GO:0004714	GO:0004714
Q14863359	transferase activity, transferring phosphorus-containing groups	GO:0016772	GO:0016772
Q14863360	lipoic acid binding	GO:0031405	GO:0031405
Q14863361	3-phosphoinositide-dependent protein kinase binding	GO:0043423	GO:0043423
Q14863374	channel activity	GO:0015267	GO:0015267
Q14863375	BH3 domain binding	GO:0051434	GO:0051434
Q14863441	BH domain binding	GO:0051400	GO:0051400
Q14863649	O-methyltransferase activity	GO:0008171	GO:0008171
Q14863650	catechol O-methyltransferase activity	GO:0016206	GO:0016206
Q14863658	methyltransferase activity	GO:0008168	GO:0008168
Q14863662	choline O-acetyltransferase activity	GO:0004102	GO:0004102
Q14863675	immunoglobulin binding	GO:0019865	GO:0019865
Q14863962	actin binding	GO:0003779	GO:0003779
Q14863976	carboxypeptidase activity	GO:0004180	GO:0004180
Q14863977	metallopeptidase activity	GO:0008237	GO:0008237
Q14863978	peptidyl-dipeptidase activity	GO:0008241	GO:0008241
Q14863979	chloride ion binding	GO:0031404	GO:0031404
Q14863980	bradykinin receptor binding	GO:0031711	GO:0031711
Q14864003	gonadotropin hormone-releasing hormone activity	GO:0005183	GO:0005183
Q14864020	sialic acid binding	GO:0033691	GO:0033691
Q14864074	wide pore channel activity	GO:0022829	GO:0022829
Q14864087	extracellular matrix constituent conferring elasticity	GO:0030023	GO:0030023
Q14864088	extracellular matrix binding	GO:0050840	GO:0050840
Q14864105	growth hormone-releasing hormone activity	GO:0016608	GO:0016608
Q14864106	protein tyrosine kinase activator activity	GO:0030296	GO:0030296
Q14864107	ghrelin receptor binding	GO:0031768	GO:0031768
Q14864128	hydroxymethylglutaryl-CoA reductase (NADPH) activity	GO:0004420	GO:0004420
Q14864129	hydroxymethylglutaryl-CoA reductase activity	GO:0042282	GO:0042282
Q14864131	NADPH binding	GO:0070402	GO:0070402
Q14864141	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	GO:0016616	GO:0016616
Q14864144	structural constituent of cytoskeleton	GO:0005200	GO:0005200
Q14864149	structural molecule activity	GO:0005198	GO:0005198
Q14864186	structural constituent of epidermis	GO:0030280	GO:0030280
Q14864201	structural constituent of muscle	GO:0008307	GO:0008307
Q14864209	scaffold protein binding	GO:0097110	GO:0097110
Q14864216	MHC class II receptor activity	GO:0032395	GO:0032395
Q14864217	MHC class II protein binding	GO:0042289	GO:0042289
Q14864228	cysteine-type endopeptidase activity	GO:0004197	GO:0004197
Q14864230	omega peptidase activity	GO:0008242	GO:0008242
Q14864231	alpha-2A adrenergic receptor binding	GO:0031694	GO:0031694
Q14864232	ubiquitin binding	GO:0043130	GO:0043130
Q14864241	cysteine-type peptidase activity	GO:0008234	GO:0008234
Q14864244	kinase binding	GO:0019900	GO:0019900
Q14864258	acid-amino acid ligase activity	GO:0016881	GO:0016881
Q14864268	dystroglycan binding	GO:0002162	GO:0002162
Q14864269	vinculin binding	GO:0017166	GO:0017166
Q14864356	transmembrane signaling receptor activity	GO:0004888	GO:0004888
Q14864357	chemokine receptor activity	GO:0004950	GO:0004950
Q14864358	C-C chemokine binding	GO:0019957	GO:0019957
Q14864363	chemokine binding	GO:0019956	GO:0019956
Q14864365	calcium channel regulator activity	GO:0005246	GO:0005246
Q14864371	neuropeptide Y receptor binding	GO:0031841	GO:0031841
Q14864373	ferroxidase activity	GO:0004322	GO:0004322
Q14864384	transporter activity	GO:0005215	GO:0005215
Q14864403	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	GO:0016712	GO:0016712
Q14864404	vitamin D3 25-hydroxylase activity	GO:0030343	GO:0030343
Q14864405	taurochenodeoxycholate 6alpha-hydroxylase activity	GO:0033780	GO:0033780
Q14864406	caffeine oxidase activity	GO:0034875	GO:0034875
Q14864407	albendazole monooxygenase activity	GO:0047638	GO:0047638
Q14864408	quinine 3-monooxygenase activity	GO:0050591	GO:0050591
Q14819285	oxygen binding	GO:0019825	GO:0019825
Q14819354	electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity	GO:0045155	GO:0045155
Q14819371	dihydrofolate reductase activity	GO:0004146	GO:0004146
Q14819373	drug binding	GO:0008144	GO:0008144
Q14819376	dihydrofolic acid binding	GO:0051871	GO:0051871
Q14819449	extracellular matrix structural constituent	GO:0005201	GO:0005201
Q14819451	collagen binding	GO:0005518	GO:0005518
Q14819453	heparin binding	GO:0008201	GO:0008201
Q14819454	peptidase activator activity	GO:0016504	GO:0016504
Q14819477	mercury ion binding	GO:0045340	GO:0045340
Q14819650	peroxidase activity	GO:0004601	GO:0004601
Q14819775	G-protein coupled receptor binding	GO:0001664	GO:0001664
Q14819776	type 3 melanocortin receptor binding	GO:0031781	GO:0031781
Q14819778	type 4 melanocortin receptor binding	GO:0031782	GO:0031782
Q14819779	type 1 melanocortin receptor binding	GO:0070996	GO:0070996
Q14819840	neuropeptide hormone activity	GO:0005184	GO:0005184
Q14819841	corticotropin-releasing hormone activity	GO:0017045	GO:0017045
Q14819843	corticotropin-releasing hormone receptor 1 binding	GO:0051430	GO:0051430
Q14819844	corticotropin-releasing hormone receptor 2 binding	GO:0051431	GO:0051431
Q14820045	DNA binding, bending	GO:0008301	GO:0008301
Q14820578	prolactin receptor binding	GO:0005148	GO:0005148
Q14820601	growth factor activity	GO:0008083	GO:0008083
Q14820602	peptide hormone receptor binding	GO:0051428	GO:0051428
Q14820641	protein kinase activity	GO:0004672	GO:0004672
Q14820644	neurohypophyseal hormone activity	GO:0005185	GO:0005185
Q14820645	V1A vasopressin receptor binding	GO:0031894	GO:0031894
Q14820647	V1B vasopressin receptor binding	GO:0031895	GO:0031895
Q14820867	oxytocin receptor binding	GO:0031855	GO:0031855
Q14820933	hemoglobin binding	GO:0030492	GO:0030492
Q14820947	serine-type endopeptidase activity	GO:0004252	GO:0004252
Q14820990	thrombospondin receptor activity	GO:0070053	GO:0070053
Q14821395	glucagon receptor binding	GO:0031769	GO:0031769
Q14839630	glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase activity	GO:0004380	GO:0004380
Q14839638	fucosylgalactoside 3-alpha-galactosyltransferase activity	GO:0004381	GO:0004381
Q14840129	alpha-1,3-galactosyltransferase activity	GO:0001962	GO:0001962
Q14840131	transferase activity	GO:0016740	GO:0016740
Q14840132	transferase activity, transferring glycosyl groups	GO:0016757	GO:0016757
Q14840133	transferase activity, transferring hexosyl groups	GO:0016758	GO:0016758
Q14851769	phenylalanine 4-monooxygenase activity	GO:0004505	GO:0004505
Q14851770	amino acid binding	GO:0016597	GO:0016597
Q14851786	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen	GO:0016714	GO:0016714
Q14851997	erythropoietin receptor binding	GO:0005128	GO:0005128
Q14851999	protein kinase activator activity	GO:0030295	GO:0030295
Q14858825	beta-glucuronidase activity	GO:0004566	GO:0004566
Q14859545	G-protein coupled receptor activity	GO:0004930	GO:0004930
Q14859546	photoreceptor activity	GO:0009881	GO:0009881
Q14859547	retinal binding	GO:0016918	GO:0016918
Q14859567	aspartic-type endopeptidase activity	GO:0004190	GO:0004190
Q14859581	serine-type endopeptidase inhibitor activity	GO:0004867	GO:0004867
Q14859582	acetyltransferase activator activity	GO:0010698	GO:0010698
Q14859583	type 1 angiotensin receptor binding	GO:0031702	GO:0031702
Q14859584	type 2 angiotensin receptor binding	GO:0031703	GO:0031703
Q14859650	cobalamin binding	GO:0031419	GO:0031419
Q14859820	cholesterol binding	GO:0015485	GO:0015485
Q14859825	low-density lipoprotein particle binding	GO:0030169	GO:0030169
Q14859830	choline binding	GO:0033265	GO:0033265
Q14859864	orotate phosphoribosyltransferase activity	GO:0004588	GO:0004588
Q14859865	orotidine-5'-phosphate decarboxylase activity	GO:0004590	GO:0004590
Q14859873	lyase activity	GO:0016829	GO:0016829
Q14859874	carboxy-lyase activity	GO:0016831	GO:0016831
Q14859883	ornithine carbamoyltransferase activity	GO:0004585	GO:0004585
Q14859884	phospholipid binding	GO:0005543	GO:0005543
Q14859885	phosphate ion binding	GO:0042301	GO:0042301
Q14859895	carboxyl- or carbamoyltransferase activity	GO:0016743	GO:0016743
Q14859903	patched binding	GO:0005113	GO:0005113
Q14859904	glycosaminoglycan binding	GO:0005539	GO:0005539
Q14859905	morphogen activity	GO:0016015	GO:0016015
Q14859906	laminin-1 binding	GO:0043237	GO:0043237
Q14860293	syntaxin binding	GO:0019905	GO:0019905
Q14860298	PDZ domain binding	GO:0030165	GO:0030165
Q14860365	nucleotide binding	GO:0000166	GO:0000166
Q14860372	ATPase activity	GO:0016887	GO:0016887
Q14860378	nucleoside-triphosphatase activity	GO:0017111	GO:0017111
Q14860383	Rab GTPase binding	GO:0017137	GO:0017137
Q14860389	ATP-dependent protein binding	GO:0043008	GO:0043008
Q14860440	transcription coactivator activity	GO:0003713	GO:0003713
Q14860441	ubiquitin-protein transferase activity	GO:0004842	GO:0004842
Q14860465	parathyroid hormone receptor binding	GO:0031856	GO:0031856
Q14860495	calcitonin receptor binding	GO:0031716	GO:0031716
Q14860548	ferric iron binding	GO:0008199	GO:0008199
Q14860553	ferric iron transmembrane transporter activity	GO:0015091	GO:0015091
Q14860772	neurexin family protein binding	GO:0042043	GO:0042043
Q14860799	serotonin:sodium symporter activity	GO:0005335	GO:0005335
Q14860800	monoamine transmembrane transporter activity	GO:0008504	GO:0008504
Q14860802	myosin binding	GO:0017022	GO:0017022
Q14860803	syntaxin-1 binding	GO:0017075	GO:0017075
Q14860804	cocaine binding	GO:0019811	GO:0019811
Q14860805	nitric-oxide synthase binding	GO:0050998	GO:0050998
Q14860806	actin filament binding	GO:0051015	GO:0051015
Q14860822	neurotransmitter:sodium symporter activity	GO:0005328	GO:0005328
Q14860823	symporter activity	GO:0015293	GO:0015293
Q14860850	magnesium ion binding	GO:0000287	GO:0000287
Q14860851	fatty acid binding	GO:0005504	GO:0005504
Q14860852	ferrous iron binding	GO:0008198	GO:0008198
Q14860853	kinesin binding	GO:0019894	GO:0019894
Q14860854	protein domain specific binding	GO:0019904	GO:0019904
Q14860855	Hsp70 protein binding	GO:0030544	GO:0030544
Q14860856	histone binding	GO:0042393	GO:0042393
Q14860857	alpha-tubulin binding	GO:0043014	GO:0043014
Q14865364	dopamine:sodium symporter activity	GO:0005330	GO:0005330
Q14865365	dopamine binding	GO:0035240	GO:0035240
Q14865378	pyruvate dehydrogenase (acetyl-transferring) kinase activity	GO:0004740	GO:0004740
Q14865429	structural constituent of tooth enamel	GO:0030345	GO:0030345
Q14865482	histamine receptor activity	GO:0004969	GO:0004969
Q14865485	granulocyte macrophage colony-stimulating factor receptor binding	GO:0005129	GO:0005129
Q14865542	MAP kinase kinase kinase activity	GO:0004709	GO:0004709
Q14865544	epidermal growth factor-activated receptor activity	GO:0005006	GO:0005006
Q14865546	nitric-oxide synthase regulator activity	GO:0030235	GO:0030235
Q14865571	3',5'-cyclic-nucleotide phosphodiesterase activity	GO:0004114	GO:0004114
Q14865572	cGMP binding	GO:0030553	GO:0030553
Q14865574	3',5'-cyclic-GMP phosphodiesterase activity	GO:0047555	GO:0047555
Q14865582	cyclic-nucleotide phosphodiesterase activity	GO:0004112	GO:0004112
Q14865583	phosphoric diester hydrolase activity	GO:0008081	GO:0008081
Q14865603	histone deacetylase binding	GO:0042826	GO:0042826
Q14865606	NF-kappaB binding	GO:0051059	GO:0051059
Q14865608	NFAT protein binding	GO:0051525	GO:0051525
Q14865752	glucose-6-phosphate isomerase activity	GO:0004347	GO:0004347
Q14865753	intramolecular transferase activity	GO:0016866	GO:0016866
Q14865755	monosaccharide binding	GO:0048029	GO:0048029
Q14865768	isomerase activity	GO:0016853	GO:0016853
Q14865823	phosphorelay sensor kinase activity	GO:0000155	GO:0000155
Q14865825	inward rectifier potassium channel activity	GO:0005242	GO:0005242
Q14865841	acetylcholine receptor binding	GO:0033130	GO:0033130
Q14865842	transition metal ion binding	GO:0046914	GO:0046914
Q14865844	growth factor receptor binding	GO:0070851	GO:0070851
Q14865930	interleukin-4 receptor binding	GO:0005136	GO:0005136
Q14865952	cytokine receptor binding	GO:0005126	GO:0005126
Q14865996	deoxyribodipyrimidine photo-lyase activity	GO:0003904	GO:0003904
Q14865999	DNA (6-4) photolyase activity	GO:0003914	GO:0003914
Q14866000	blue light photoreceptor activity	GO:0009882	GO:0009882
Q14866009	DNA photolyase activity	GO:0003913	GO:0003913
Q14866046	dopamine neurotransmitter receptor activity, coupled via Gi/Go	GO:0001591	GO:0001591
Q14866048	dopamine neurotransmitter receptor activity	GO:0004952	GO:0004952
Q14866094	tumor necrosis factor receptor binding	GO:0005164	GO:0005164
Q14866165	interleukin-3 receptor binding	GO:0005135	GO:0005135
Q14866183	fibroblast growth factor receptor binding	GO:0005104	GO:0005104
Q14866184	fibroblast growth factor binding	GO:0017134	GO:0017134
Q14866186	ligand-dependent nuclear receptor transcription coactivator activity	GO:0030374	GO:0030374
Q14866188	chemoattractant activity	GO:0042056	GO:0042056
Q14866204	double-stranded RNA binding	GO:0003725	GO:0003725
Q14872704	very-low-density lipoprotein particle receptor activity	GO:0030229	GO:0030229
Q14872780	DNA-dependent protein kinase activity	GO:0004677	GO:0004677
Q14872781	1-phosphatidylinositol-3-kinase activity	GO:0016303	GO:0016303
Q14872782	histone serine kinase activity	GO:0035174	GO:0035174
Q14872988	steroid hormone receptor activity	GO:0003707	GO:0003707
Q14872989	nuclear receptor activity	GO:0004879	GO:0004879
Q14872998	beta-catenin binding	GO:0008013	GO:0008013
Q14872999	POU domain binding	GO:0070974	GO:0070974
Q14873288	Rho GTPase binding	GO:0017048	GO:0017048
Q14873290	alpha-catenin binding	GO:0045294	GO:0045294
Q14873292	cadherin binding	GO:0045296	GO:0045296
Q14873631	sulfate binding	GO:0043199	GO:0043199
Q14873895	enzyme inhibitor activity	GO:0004857	GO:0004857
Q14873896	ATPase inhibitor activity	GO:0042030	GO:0042030
Q14873897	ATPase binding	GO:0051117	GO:0051117
Q14873923	nerve growth factor receptor binding	GO:0005163	GO:0005163
Q14873950	phosphatidylinositol-4,5-bisphosphate binding	GO:0005546	GO:0005546
Q14873955	ATP-activated inward rectifier potassium channel activity	GO:0015272	GO:0015272
Q14873956	potassium ion binding	GO:0030955	GO:0030955
Q14873983	actin monomer binding	GO:0003785	GO:0003785
Q14873984	nicotinate-nucleotide adenylyltransferase activity	GO:0004515	GO:0004515
Q14873985	non-membrane spanning protein tyrosine kinase activity	GO:0004715	GO:0004715
Q14873986	manganese ion binding	GO:0030145	GO:0030145
Q14873987	mitogen-activated protein kinase binding	GO:0051019	GO:0051019
Q14873988	proline-rich region binding	GO:0070064	GO:0070064
Q14874256	norepinephrine:sodium symporter activity	GO:0005334	GO:0005334
Q14874269	C-X-C chemokine receptor activity	GO:0016494	GO:0016494
Q14874270	cytokine binding	GO:0019955	GO:0019955
Q14874271	myosin light chain binding	GO:0032027	GO:0032027
Q14874293	coumarin 7-hydroxylase activity	GO:0008389	GO:0008389
Q14874296	vitamin D binding	GO:0005499	GO:0005499
Q14874297	beta-glucosidase activity	GO:0008422	GO:0008422
Q14874306	hydrolase activity, hydrolyzing O-glycosyl compounds	GO:0004553	GO:0004553
Q14874307	hydrolase activity, acting on glycosyl bonds	GO:0016798	GO:0016798
Q14874309	C5L2 anaphylatoxin chemotactic receptor binding	GO:0031715	GO:0031715
Q14874346	receptor activator activity	GO:0030546	GO:0030546
Q14874536	ubiquitin-like modifier activating enzyme activity	GO:0008641	GO:0008641
Q14874542	interleukin-9 receptor binding	GO:0005140	GO:0005140
Q14875005	DNA helicase activity	GO:0003678	GO:0003678
Q14875014	helicase activity	GO:0004386	GO:0004386
Q14875263	virus receptor activity	GO:0001618	GO:0001618
Q14875276	peptide hormone binding	GO:0017046	GO:0017046
Q14875829	superoxide-generating NADPH oxidase activity	GO:0016175	GO:0016175
Q14875861	hepatocyte growth factor-activated receptor activity	GO:0005008	GO:0005008
Q14875869	interleukin-8 receptor binding	GO:0005153	GO:0005153
Q14875871	chemokine activity	GO:0008009	GO:0008009
Q14876066	TFIIIC-class transcription factor binding	GO:0001156	GO:0001156
Q14876069	ribosome binding	GO:0043022	GO:0043022
Q14876105	microfilament motor activity	GO:0000146	GO:0000146
Q14876106	actin-dependent ATPase activity	GO:0030898	GO:0030898
Q14876109	cellular motor activity	GO:0003774	GO:0003774
Q14876115	virion binding	GO:0046790	GO:0046790
Q14876132	structural constituent of myelin sheath	GO:0019911	GO:0019911
Q14876557	IgE binding	GO:0019863	GO:0019863
Q14876663	heme transporter activity	GO:0015232	GO:0015232
Q14876754	ionotropic glutamate receptor binding	GO:0035255	GO:0035255
Q14876817	secondary active sulfate transmembrane transporter activity	GO:0008271	GO:0008271
Q14876819	spectrin binding	GO:0030507	GO:0030507
Q14876828	sulfate transmembrane transporter activity	GO:0015116	GO:0015116
Q14906337	phosphatidylserine binding	GO:0001786	GO:0001786
Q14906339	proteoglycan binding	GO:0043394	GO:0043394
Q14906340	fibrinogen binding	GO:0070051	GO:0070051
Q14906341	collagen V binding	GO:0070052	GO:0070052
Q14906580	BH4 domain binding	GO:0051435	GO:0051435
Q14906594	receptor signaling complex scaffold activity	GO:0030159	GO:0030159
Q14906650	JUN kinase activity	GO:0004705	GO:0004705
Q14906652	mitogen-activated protein kinase kinase kinase binding	GO:0031435	GO:0031435
Q14906671	MAP kinase activity	GO:0004707	GO:0004707
Q14906726	tropomyosin binding	GO:0005523	GO:0005523
Q14906808	intermediate filament binding	GO:0019215	GO:0019215
Q14906819	CCR5 chemokine receptor binding	GO:0031730	GO:0031730
Q14907000	ubiquitin-protein transferase inhibitor activity	GO:0055105	GO:0055105
Q14907095	protein-lysine 6-oxidase activity	GO:0004720	GO:0004720
Q14907099	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	GO:0016641	GO:0016641
Q14907230	interleukin-28 receptor binding	GO:0032003	GO:0032003
Q14907246	interleukin-17E receptor binding	GO:0030380	GO:0030380
Q14907254	succinate dehydrogenase (ubiquinone) activity	GO:0008177	GO:0008177
Q14907274	interleukin-22 receptor binding	GO:0045518	GO:0045518
Q14907297	translation regulator activity	GO:0045182	GO:0045182
Q14907308	kisspeptin receptor binding	GO:0031773	GO:0031773
Q14907357	phospholipase A2 inhibitor activity	GO:0019834	GO:0019834
Q14907371	cholesterol 7-alpha-monooxygenase activity	GO:0008123	GO:0008123
Q14907408	tryptophan 2,3-dioxygenase activity	GO:0004833	GO:0004833
Q14907409	indoleamine 2,3-dioxygenase activity	GO:0033754	GO:0033754
Q14907416	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	GO:0016702	GO:0016702
Q14907423	lipopolysaccharide receptor activity	GO:0001875	GO:0001875
